0.941605839416058	0	1.79784977167308e-05	0	0	0	0	0.350364963503650	0.00656934306569343	0.0948905109489051	0.0817518248175182	0.518248175182482	0.481751824817518	1	0.00729927007299270	0	0.956204379562044	0.948905109489051	0.963503649635036	0.0145985401459854	0.00729927007299270	0
0.914110429447853	0	0	4.78360181298509e-05	0	0	0	0.361963190184049	0.00306748466257669	0.165644171779141	0.0337423312883436	0.0920245398773006	0.907975460122699	1	0.00613496932515337	0	0.950920245398773	0.944785276073620	0.957055214723926	0	0	0
0.822222222222222	1.01843364904776e-05	0	4.07373459619106e-05	0	0	0	0.233333333333333	0.00388888888888889	0.0666666666666667	0.0394444444444444	0.200000000000000	0.800000000000000	1	0.00555555555555556	0	0.905555555555556	0.883333333333333	0.894444444444445	0.0166666666666667	0	0
0.691428571428571	0.00571428571428571	0.00571428571428571	0.00574134199134199	0.00576839826839827	0.00571428571428571	0.00572510822510823	0.371428571428571	0.0154285714285714	0.00571428571428571	0.00571428571428571	0.640000000000000	0.365714285714286	1	0.0628571428571429	0.0114285714285714	0.497142857142857	0.537142857142857	0.582857142857143	0.245714285714286	0	1
0.870503597122302	2.40008160277449e-05	4.20014280485537e-05	0	0	0	0	0.402877697841727	0.00431654676258993	0.0143884892086331	0.0755395683453237	0.553956834532374	0.446043165467626	1	0.0215827338129496	0	0.913669064748202	0.920863309352518	0.928057553956835	0.0215827338129496	0.00719424460431655	0
0.906666666666667	0	0	2.40384615384615e-05	0	0	0	0.346666666666667	0.00333333333333333	0.186666666666667	0.0406666666666667	0.0933333333333333	0.906666666666667	1	0.00666666666666667	0	0.960000000000000	0.953333333333333	0.966666666666667	0	0	0
0.907894736842105	0	0	3.38771749146295e-05	0	0	0	0.296052631578947	0.00460526315789474	0.368421052631579	0.0427631578947368	0.256578947368421	0.743421052631579	1	0.0197368421052632	0	0.927631578947368	0.914473684210526	0.927631578947368	0.00657894736842105	0.00657894736842105	0
0.896103896103896	7.03521830282394e-06	0	2.81408732112957e-05	0	0	0	0.253246753246753	0.00519480519480520	0.0584415584415585	0.0707792207792208	0.318181818181818	0.681818181818182	1	0.0324675324675325	0	0.922077922077922	0.915584415584416	0.928571428571429	0.00649350649350649	0.00649350649350649	0
0.709677419354839	4.52744765138653e-05	0	4.52744765138653e-05	6.79117147707980e-05	0	0	0.295698924731183	0.0145161290322581	0	0	0.623655913978495	0.376344086021505	1	0.0161290322580645	0	0.774193548387097	0.623655913978495	0.736559139784946	0.553763440860215	0	0
0.890322580645161	0	0	4.75548862645637e-05	1.58516287548546e-05	0	0	0.219354838709677	0.00645161290322581	0.0451612903225806	0.0619354838709677	0.400000000000000	0.600000000000000	1	0.0322580645161290	0	0.954838709677419	0.916129032258065	0.941935483870968	0.0645161290322581	0.00645161290322581	0
0.898734177215190	0	0	3.02105676565663e-05	2.26579257424247e-05	0	0	0.202531645569620	0.00822784810126582	0.0253164556962025	0.0924050632911392	0.518987341772152	0.481012658227848	1	0.0253164556962025	0	0.930379746835443	0.892405063291139	0.911392405063291	0.0759493670886076	0.00632911392405063	0
0.963768115942029	0	0	0	0	0	0	0.543478260869565	0.00144927536231884	0.659420289855073	0.0210144927536232	0.0507246376811594	0.949275362318841	1	0.00724637681159420	0	0.963768115942029	0.971014492753623	0.978260869565217	0	0	1
0.807692307692308	4.49054739772778e-05	0	4.49054739772778e-05	0	0	0	0.192307692307692	0.00769230769230769	0	0.0275641025641026	0.314102564102564	0.685897435897436	1	0.0192307692307692	0	0.814102564102564	0.858974358974359	0.858974358974359	0.0705128205128205	0	0
0.818652849740933	0.00522786878572716	0.00520460796799311	0.00518716235469258	0.00518134715025907	0.00518134715025907	0.00518134715025907	0.253886010362694	0.00880829015544041	0.00518134715025907	0.0326424870466321	0.207253886010363	0.797927461139896	1	0.0103626943005181	0.00518134715025907	0.849740932642487	0.870466321243523	0.865284974093264	0.0362694300518135	0	0
0.857142857142857	0	1.22267325279992e-05	6.11336626399961e-05	7.33603951679953e-05	0	1.22267325279992e-05	0.360248447204969	0.0155279503105590	0	0.00745341614906832	0.658385093167702	0.341614906832298	1.00000000000000	0.0496894409937888	0.00621118012422360	0.726708074534161	0.639751552795031	0.739130434782609	0.472049689440994	0	1
0.681372549019608	5.86559410088822e-05	4.18971007206301e-06	2.93279705044411e-05	0	0	0	0.259803921568627	0.00686274509803922	0	0.0887254901960784	0.529411764705882	0.470588235294118	1	0.0245098039215686	0	0.705882352941176	0.750000000000000	0.745098039215686	0.230392156862745	0	0
0.905063291139240	0	0	5.47975231519535e-06	0	0	0	0.436708860759494	0.00189873417721519	0.0379746835443038	0.0613924050632911	0.158227848101266	0.841772151898734	1	0.00632911392405063	0	0.917721518987342	0.911392405063291	0.924050632911392	0.00632911392405063	0	0
